match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
555,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,3,P Kumar,B Kumar,AD Russell,0,0,0,0,0,0,0,0,0,,,
555,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,4,P Kumar,B Kumar,AD Russell,0,0,0,0,0,0,0,0,0,P Kumar,caught,UT Yadav
555,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,5,DW Steyn,B Kumar,AD Russell,0,0,0,0,0,0,1,0,1,,,
555,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,6,B Kumar,DW Steyn,AD Russell,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,S Dhawan,DA Warner,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,S Dhawan,DA Warner,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,S Dhawan,DA Warner,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,DA Warner,S Dhawan,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,DA Warner,S Dhawan,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,DA Warner,S Dhawan,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,S Dhawan,DA Warner,CH Morris,0,0,0,4,0,0,0,4,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,S Dhawan,DA Warner,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,3,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,4,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,5,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,1,S Dhawan,DA Warner,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,2,S Dhawan,DA Warner,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,S Dhawan,DA Warner,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,DA Warner,S Dhawan,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,5,DA Warner,S Dhawan,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,3,6,S Dhawan,DA Warner,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,1,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,2,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,3,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,4,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,5,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,6,DA Warner,S Dhawan,CH Morris,0,5,0,0,0,0,0,5,5,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,4,7,DA Warner,S Dhawan,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,1,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,2,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,3,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,DA Warner,caught,SV Samson
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,4,MC Henriques,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,5,MC Henriques,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,5,6,MC Henriques,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,1,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,2,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,3,S Dhawan,MC Henriques,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,4,S Dhawan,MC Henriques,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,5,S Dhawan,MC Henriques,JP Faulkner,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,6,6,S Dhawan,MC Henriques,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,1,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,2,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,3,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,4,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,5,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,7,6,S Dhawan,MC Henriques,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,1,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,3,S Dhawan,MC Henriques,DS Kulkarni,0,1,0,0,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,4,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,5,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,6,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,8,7,S Dhawan,MC Henriques,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,1,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,2,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,3,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,4,S Dhawan,MC Henriques,PV Tambe,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,5,S Dhawan,MC Henriques,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,9,6,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,2,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,3,S Dhawan,MC Henriques,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,4,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,5,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,10,6,MC Henriques,S Dhawan,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,1,S Dhawan,MC Henriques,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,2,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,MC Henriques,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,MC Henriques,bowled,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,4,EJG Morgan,S Dhawan,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,5,S Dhawan,EJG Morgan,PV Tambe,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,EJG Morgan,S Dhawan,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,1,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,2,EJG Morgan,S Dhawan,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,3,EJG Morgan,S Dhawan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,4,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,5,EJG Morgan,S Dhawan,DJ Hooda,0,0,0,1,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,12,6,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,1,S Dhawan,EJG Morgan,SR Watson,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,2,EJG Morgan,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,3,S Dhawan,EJG Morgan,SR Watson,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,4,EJG Morgan,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,5,EJG Morgan,S Dhawan,SR Watson,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,13,6,EJG Morgan,S Dhawan,SR Watson,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,1,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,2,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,3,EJG Morgan,S Dhawan,DJ Hooda,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,4,EJG Morgan,S Dhawan,DJ Hooda,0,1,0,0,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,5,EJG Morgan,S Dhawan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,6,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,14,7,S Dhawan,EJG Morgan,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,1,EJG Morgan,S Dhawan,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,2,S Dhawan,EJG Morgan,JP Faulkner,0,0,0,0,0,0,0,0,0,S Dhawan,bowled,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,3,RS Bopara,EJG Morgan,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,4,EJG Morgan,RS Bopara,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,5,RS Bopara,EJG Morgan,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,15,6,RS Bopara,EJG Morgan,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,1,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,2,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,3,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,4,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,5,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,16,6,EJG Morgan,RS Bopara,PV Tambe,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,1,RS Bopara,EJG Morgan,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,2,EJG Morgan,RS Bopara,CH Morris,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,3,EJG Morgan,RS Bopara,CH Morris,0,1,0,0,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,4,EJG Morgan,RS Bopara,CH Morris,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,5,EJG Morgan,RS Bopara,CH Morris,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,6,EJG Morgan,RS Bopara,CH Morris,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,17,7,EJG Morgan,RS Bopara,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,1,EJG Morgan,RS Bopara,SR Watson,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,2,EJG Morgan,RS Bopara,SR Watson,0,0,0,0,0,0,2,0,2,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,3,EJG Morgan,RS Bopara,SR Watson,0,0,0,0,0,0,6,0,6,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,4,EJG Morgan,RS Bopara,SR Watson,0,0,0,0,0,0,0,0,0,EJG Morgan,caught,SPD Smith
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,5,RS Bopara,NV Ojha,SR Watson,0,0,0,0,0,0,3,0,3,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,18,6,NV Ojha,RS Bopara,SR Watson,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,1,NV Ojha,RS Bopara,JP Faulkner,0,1,0,0,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,2,NV Ojha,RS Bopara,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,3,RS Bopara,NV Ojha,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,4,RS Bopara,NV Ojha,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,5,RS Bopara,NV Ojha,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,6,RS Bopara,NV Ojha,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,19,7,NV Ojha,RS Bopara,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,1,RS Bopara,NV Ojha,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,2,NV Ojha,RS Bopara,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,3,RS Bopara,NV Ojha,CH Morris,0,1,0,0,0,0,0,1,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,4,RS Bopara,NV Ojha,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,5,NV Ojha,RS Bopara,CH Morris,0,0,0,0,0,0,0,0,0,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,6,NV Ojha,RS Bopara,CH Morris,0,0,0,0,0,0,1,0,1,,,
558,1,Sunrisers Hyderabad,Rajasthan Royals,20,7,RS Bopara,NV Ojha,CH Morris,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,1,S Dhawan,DA Warner,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,2,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,3,S Dhawan,DA Warner,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,4,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,5,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,4,0,4,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,1,6,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,1,DA Warner,S Dhawan,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,2,DA Warner,S Dhawan,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,3,DA Warner,S Dhawan,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,4,DA Warner,S Dhawan,Z Khan,0,0,0,0,0,0,3,0,3,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,5,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,4,0,4,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,2,6,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,1,DA Warner,S Dhawan,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,2,DA Warner,S Dhawan,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,3,DA Warner,S Dhawan,NM Coulter-Nile,0,0,0,0,0,0,6,0,6,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,4,DA Warner,S Dhawan,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,5,DA Warner,S Dhawan,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,3,6,S Dhawan,DA Warner,NM Coulter-Nile,0,0,0,0,0,0,3,0,3,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,1,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,2,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,4,0,4,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,3,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,4,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,5,S Dhawan,DA Warner,Z Khan,0,0,0,0,0,0,0,0,0,S Dhawan,caught,JA Morkel
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,6,DA Warner,MC Henriques,Z Khan,0,1,0,0,0,0,0,1,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,4,7,DA Warner,MC Henriques,Z Khan,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,1,DA Warner,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,DA Warner,caught,SS Tiwary
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,2,EJG Morgan,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,3,EJG Morgan,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,4,EJG Morgan,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,5,EJG Morgan,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,5,6,EJG Morgan,MC Henriques,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,1,EJG Morgan,MC Henriques,Z Khan,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,2,MC Henriques,EJG Morgan,Z Khan,0,1,0,0,0,0,0,1,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,3,MC Henriques,EJG Morgan,Z Khan,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,4,EJG Morgan,MC Henriques,Z Khan,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,5,MC Henriques,EJG Morgan,Z Khan,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,6,EJG Morgan,MC Henriques,Z Khan,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,6,7,EJG Morgan,MC Henriques,Z Khan,0,0,0,0,0,0,4,0,4,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,1,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,2,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,3,EJG Morgan,MC Henriques,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,4,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,5,EJG Morgan,MC Henriques,J Yadav,0,0,0,0,0,0,2,0,2,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,7,6,EJG Morgan,MC Henriques,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,1,EJG Morgan,MC Henriques,JP Duminy,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,2,MC Henriques,EJG Morgan,JP Duminy,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,3,EJG Morgan,MC Henriques,JP Duminy,0,0,0,0,0,0,4,0,4,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,4,EJG Morgan,MC Henriques,JP Duminy,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,5,EJG Morgan,MC Henriques,JP Duminy,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,8,6,EJG Morgan,MC Henriques,JP Duminy,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,1,EJG Morgan,MC Henriques,J Yadav,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,2,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,3,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,2,0,2,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,4,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,5,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,9,6,MC Henriques,EJG Morgan,J Yadav,0,0,0,0,0,0,0,0,0,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,10,1,EJG Morgan,MC Henriques,A Mishra,0,0,0,0,0,0,1,0,1,,,
561,1,Sunrisers Hyderabad,Delhi Daredevils,10,2,MC Henriques,EJG Morgan,A Mishra,0,0,0,0,0,0,1,0,1,,,
